split,version,camera,img_path,W,H,image_id,sd_token,class_10,class_id,x0,y0,x1,y1,area,tightened,_w,_h,_area,_size_bucket
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n003-2018-07-19-13-06-40+0800__CAM_BACK_LEFT__1531977175147376.jpg,1600,900,51092,c286047280b5454e81c4d04f8ad802ff,pedestrian,5,211,399,228,459,1020.0,0,17,60,1020,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,1003,470,1189,589,22134.0,0,186,119,22134,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,897,456,929,471,480.0,0,32,15,480,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,119,466,149,486,600.0,0,30,20,600,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,1063,456,1121,480,1392.0,0,58,24,1392,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,734,467,770,485,648.0,0,36,18,648,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,pedestrian,5,1206,447,1236,524,2310.0,0,30,77,2310,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,pedestrian,5,1273,443,1296,522,1817.0,0,23,79,1817,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,173,469,211,494,950.0,0,38,25,950,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,traffic_cone,8,272,486,284,502,192.0,0,12,16,192,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,pedestrian,5,250,472,272,558,1892.0,0,22,86,1892,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,1075,464,1155,507,3440.0,0,80,43,3440,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,579,460,624,479,855.0,0,45,19,855,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,1201,455,1248,485,1410.0,0,47,30,1410,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,141,468,172,489,651.0,0,31,21,651,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,711,464,746,484,700.0,0,35,20,700,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,traffic_cone,8,673,470,684,489,209.0,0,11,19,209,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,traffic_cone,8,136,503,156,549,920.0,0,20,46,920,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,198,465,233,486,735.0,0,35,21,735,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,494,462,526,477,480.0,0,32,15,480,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,1282,449,1340,476,1566.0,0,58,27,1566,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,pedestrian,5,1244,449,1272,527,2184.0,0,28,78,2184,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,317,476,424,516,4280.0,0,107,40,4280,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,977,465,1060,529,5312.0,0,83,64,5312,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,1157,457,1210,485,1484.0,0,53,28,1484,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,628,460,664,481,756.0,0,36,21,756,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,256,464,306,502,1900.0,0,50,38,1900,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,428,462,464,478,576.0,0,36,16,576,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,truck,1,644,457,693,485,1372.0,0,49,28,1372,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,543,463,575,478,480.0,0,32,15,480,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,pedestrian,5,965,449,980,493,660.0,0,15,44,660,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,1215,402,1599,847,170880.0,0,384,445,170880,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,traffic_cone,8,711,472,724,494,286.0,0,13,22,286,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,407,471,439,496,800.0,0,32,25,800,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,781,463,821,488,1000.0,0,40,25,1000,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,519,461,554,479,630.0,0,35,18,630,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,1105,454,1168,479,1575.0,0,63,25,1575,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,803,459,853,489,1500.0,0,50,30,1500,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,traffic_cone,8,695,471,707,492,252.0,0,12,21,252,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,pedestrian,5,1185,460,1202,525,1105.0,0,17,65,1105,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,pedestrian,5,945,452,962,494,714.0,0,17,42,714,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,974,457,1041,483,1742.0,0,67,26,1742,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,pedestrian,5,1231,455,1257,521,1716.0,0,26,66,1716,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,traffic_cone,8,687,472,698,491,209.0,0,11,19,209,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n009-2018-07-03-14-33-42-0400__CAM_FRONT__1530643494912656.jpg,1600,900,51197,c2e8df9ee61241c5b41ae80be5dd691f,car,0,756,464,795,485,819.0,0,39,21,819,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-16-16-15-38+0800__CAM_FRONT__1534407461862407.jpg,1600,900,51243,c31280946afb4cb5a994b19cea60de70,truck,1,643,479,701,525,2668.0,0,58,46,2668,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-16-16-15-38+0800__CAM_FRONT__1534407461862407.jpg,1600,900,51243,c31280946afb4cb5a994b19cea60de70,truck,1,714,478,788,545,4958.0,0,74,67,4958,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-16-16-15-38+0800__CAM_FRONT__1534407461862407.jpg,1600,900,51243,c31280946afb4cb5a994b19cea60de70,truck,1,1026,444,1385,642,71082.0,0,359,198,71082,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-16-16-15-38+0800__CAM_FRONT__1534407461862407.jpg,1600,900,51243,c31280946afb4cb5a994b19cea60de70,truck,1,604,481,640,517,1296.0,0,36,36,1296,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-16-16-15-38+0800__CAM_FRONT__1534407461862407.jpg,1600,900,51243,c31280946afb4cb5a994b19cea60de70,truck,1,670,481,723,530,2597.0,0,53,49,2597,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-16-16-15-38+0800__CAM_FRONT__1534407461862407.jpg,1600,900,51243,c31280946afb4cb5a994b19cea60de70,truck,1,696,479,754,537,3364.0,0,58,58,3364,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-16-16-15-38+0800__CAM_FRONT__1534407461862407.jpg,1600,900,51243,c31280946afb4cb5a994b19cea60de70,barrier,9,359,495,430,528,2343.0,0,71,33,2343,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-16-16-15-38+0800__CAM_FRONT__1534407461862407.jpg,1600,900,51243,c31280946afb4cb5a994b19cea60de70,truck,1,736,475,833,552,7469.0,0,97,77,7469,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-16-16-15-38+0800__CAM_FRONT__1534407461862407.jpg,1600,900,51243,c31280946afb4cb5a994b19cea60de70,truck,1,883,457,1087,592,27540.0,0,204,135,27540,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-16-16-15-38+0800__CAM_FRONT__1534407461862407.jpg,1600,900,51243,c31280946afb4cb5a994b19cea60de70,truck,1,808,472,947,569,13483.0,0,139,97,13483,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,truck,1,530,324,809,464,39060.0,0,279,140,39060,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,pedestrian,5,803,387,821,449,1116.0,0,18,62,1116,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,car,0,179,376,225,416,1840.0,0,46,40,1840,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,pedestrian,5,1163,406,1172,440,306.0,0,9,34,306,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,pedestrian,5,450,372,456,389,102.0,0,6,17,102,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,pedestrian,5,384,368,390,386,108.0,0,6,18,108,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,pedestrian,5,47,356,68,422,1386.0,0,21,66,1386,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,car,0,201,381,281,444,5040.0,0,80,63,5040,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,car,0,50,379,149,447,6732.0,0,99,68,6732,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,car,0,1179,412,1296,488,8892.0,0,117,76,8892,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,car,0,1285,412,1337,433,1092.0,0,52,21,1092,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,car,0,1375,420,1428,463,2279.0,0,53,43,2279,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,bus,2,407,364,432,388,600.0,0,25,24,600,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,bus,2,282,352,306,384,768.0,0,24,32,768,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,car,0,427,374,447,392,360.0,0,20,18,360,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,bus,2,1428,328,1574,506,25988.0,0,146,178,25988,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,car,0,1320,420,1393,471,3723.0,0,73,51,3723,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,car,0,127,370,196,428,4002.0,0,69,58,4002,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,car,0,408,376,438,398,660.0,0,30,22,660,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,pedestrian,5,22,361,49,425,1728.0,0,27,64,1728,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-24-12-02-23-0400__CAM_BACK__1527178206437570.jpg,1600,900,51260,c32258197c8140088e6b4e1231453354,truck,1,944,376,1182,538,38556.0,0,238,162,38556,L
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n008-2018-05-16-15-08-58-0400__CAM_BACK_LEFT__1526497974947295.jpg,1600,900,51366,c38e79f68ee946dfab094db44fbdf406,trailer,3,355,363,520,490,20955.0,0,165,127,20955,L
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n008-2018-05-16-15-08-58-0400__CAM_BACK_LEFT__1526497974947295.jpg,1600,900,51366,c38e79f68ee946dfab094db44fbdf406,trailer,3,84,362,274,497,25650.0,0,190,135,25650,L
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n008-2018-05-16-15-08-58-0400__CAM_BACK_LEFT__1526497974947295.jpg,1600,900,51366,c38e79f68ee946dfab094db44fbdf406,trailer,3,664,392,933,485,25017.0,0,269,93,25017,L
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n008-2018-05-16-15-08-58-0400__CAM_BACK_LEFT__1526497974947295.jpg,1600,900,51366,c38e79f68ee946dfab094db44fbdf406,trailer,3,531,364,795,508,38016.0,0,264,144,38016,L
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n008-2018-05-16-15-08-58-0400__CAM_BACK_LEFT__1526497974947295.jpg,1600,900,51366,c38e79f68ee946dfab094db44fbdf406,trailer,3,823,448,1156,499,16983.0,0,333,51,16983,L
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n008-2018-05-16-15-08-58-0400__CAM_BACK_LEFT__1526497974947295.jpg,1600,900,51366,c38e79f68ee946dfab094db44fbdf406,truck,1,28,351,221,518,32231.0,0,193,167,32231,L
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n008-2018-05-16-15-08-58-0400__CAM_BACK_LEFT__1526497974947295.jpg,1600,900,51366,c38e79f68ee946dfab094db44fbdf406,trailer,3,1351,273,1599,545,67456.0,0,248,272,67456,L
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n008-2018-05-16-15-08-58-0400__CAM_BACK_LEFT__1526497974947295.jpg,1600,900,51366,c38e79f68ee946dfab094db44fbdf406,truck,1,928,396,1025,480,8148.0,0,97,84,8148,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n008-2018-05-16-15-08-58-0400__CAM_BACK_LEFT__1526497974947295.jpg,1600,900,51366,c38e79f68ee946dfab094db44fbdf406,trailer,3,205,359,396,497,26358.0,0,191,138,26358,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,trailer,3,276,380,805,522,75118.0,0,529,142,75118,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,pedestrian,5,1311,382,1454,711,47047.0,0,143,329,47047,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,trailer,3,426,355,1108,534,122078.0,0,682,179,122078,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,trailer,3,340,371,917,523,87704.0,0,577,152,87704,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,trailer,3,475,337,1174,540,141897.0,0,699,203,141897,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,construction_vehicle,4,1268,312,1599,567,84405.0,0,331,255,84405,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,trailer,3,550,303,1318,555,193536.0,0,768,252,193536,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,trailer,3,371,369,966,530,95795.0,0,595,161,95795,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,trailer,3,512,321,1237,540,158775.0,0,725,219,158775,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,trailer,3,0,470,454,522,23608.0,0,454,52,23608,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n008-2018-05-18-15-42-08-0400__CAM_BACK_RIGHT__1526672806177813.jpg,1600,900,51519,c42919300ca04c3398ecf8de9539df27,trailer,3,584,279,1397,576,241461.0,0,813,297,241461,L
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-33-42-0400__CAM_BACK_LEFT__1530643516897158.jpg,1600,900,51579,c465cf851bad4823903790ecf087fd26,car,0,1096,528,1228,582,7128.0,0,132,54,7128,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-33-42-0400__CAM_BACK_LEFT__1530643516897158.jpg,1600,900,51579,c465cf851bad4823903790ecf087fd26,car,0,1557,537,1599,617,3360.0,0,42,80,3360,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-33-42-0400__CAM_BACK_LEFT__1530643516897158.jpg,1600,900,51579,c465cf851bad4823903790ecf087fd26,car,0,844,516,913,547,2139.0,0,69,31,2139,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-33-42-0400__CAM_BACK_LEFT__1530643516897158.jpg,1600,900,51579,c465cf851bad4823903790ecf087fd26,car,0,23,488,80,521,1881.0,0,57,33,1881,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-33-42-0400__CAM_BACK_LEFT__1530643516897158.jpg,1600,900,51579,c465cf851bad4823903790ecf087fd26,car,0,998,526,1134,577,6936.0,0,136,51,6936,M
